Peildatum;Netbeheerder;Gemeente;CBS Buurt;CBS Buurtcode;Maximum (omvormer) capaciteit_wind_in aanleg;Maximum (omvormer) capaciteit_wind_in bedrijf;Maximum (omvormer) capaciteit_zon_in aanleg;Maximum (omvormer) capaciteit_zon_in bedrijf
202201;Enexis;Peel en Maas;Kievitsheide;BU18940002;0;0;30;0
202201;Enexis;Peel en Maas;Vliegert;BU18940003;0;0;0;1
202201;Enexis;Peel en Maas;Beringe;BU18940100;0;0;0;17
202201;Enexis;Peel en Maas;Panningen;BU18940101;0;0;0;3
202201;Enexis;Peel en Maas;Helden;BU18940102;0;0;0;0
202201;Enexis;Peel en Maas;Egchel;BU18940105;0;21;0;3
202201;Enexis;Peel en Maas;Zelen-Hub;BU18940106;0;0;0;1
202201;Enexis;Peel en Maas;Groeze;BU18940107;0;0;0;2
202201;Enexis;Peel en Maas;Onder-Eindt-Zandberg;BU18940108;0;0;0;1
202201;Enexis;Peel en Maas;Keup;BU18940109;0;0;0;1
202201;Enexis;Peel en Maas;Kessel;BU18940200;0;0;0;2
202201;Enexis;Peel en Maas;Kesseleik;BU18940203;0;0;0;1
202201;Enexis;Peel en Maas;Hout en Oijen;BU18940204;0;0;0;1
202201;Enexis;Peel en Maas;Verspreide huizen Kessel;BU18940208;0;0;0;2
202201;Enexis;Peel en Maas;Verspreide huizen Kesseleik;BU18940209;0;0;0;1
202201;Enexis;Peel en Maas;Maasbree;BU18940300;0;0;0;0
202201;Enexis;Peel en Maas;Verspreide huizen ten zuiden van Provinciale weg;BU18940308;0;0;0;0
202201;Enexis;Peel en Maas;Verspreide huizen ten noorden van Provinciale weg;BU18940309;0;0;1;7
202201;Enexis;Peel en Maas;Baarlo;BU18940400;0;0;2;0
202201;Enexis;Peel en Maas;Soeterbeek;BU18940402;0;0;1;0
202201;Enexis;Peel en Maas;Verspreide huizen op Den Hert;BU18940408;0;0;0;0
202201;Enexis;Peel en Maas;Verspreide huizen ten zuiden van Baarlo;BU18940409;0;0;0;0
202201;Enexis;Peel en Maas;Meijel;BU18940500;0;0;0;1
202201;Enexis;Peel en Maas;Roggelsedijk;BU18940502;0;0;0;4
202201;Enexis;Peel en Maas;Verspreide huizen Berg en Nederweerterdijk;BU18940507;0;0;0;0
202201;Enexis;Peel en Maas;Verspreide huizen Steenoven en Langstraat;BU18940508;0;0;0;0
202201;Enexis;Oldambt;Winschoten-Centrum;BU18950000;0;0;0;0
202201;Enexis;Oldambt;Winschoten-Zuid;BU18950003;0;0;0;0
202201;Enexis;Oldambt;Winschoten-Grintweg;BU18950005;0;0;0;0
202201;Enexis;Oldambt;Winschoten-industriegebied;BU18950008;0;0;2;12
202201;Enexis;Oldambt;Verspreide huizen Winschoten;BU18950009;0;0;0;1
202201;Enexis;Oldambt;Finsterwolde Hardenberg;BU18950101;0;0;0;0
202201;Enexis;Oldambt;Finsterwolde Ganzedijk;BU18950103;0;0;0;0
202201;Enexis;Oldambt;Verspreide huizen Finsterwolde;BU18950104;0;0;1;2
202201;Enexis;Oldambt;Verspreide huizen Drieborg;BU18950209;0;0;0;0
202201;Enexis;Oldambt;Beerta-Centrum;BU18950300;0;0;0;0
202201;Enexis;Oldambt;Verspreide huizen Beerta;BU18950309;0;0;0;2
202201;Enexis;Oldambt;Nieuw-Beerta;BU18950400;0;0;0;1
202201;Enexis;Oldambt;Nieuweschans De Bron;BU18950500;0;0;0;1
202201;Enexis;Oldambt;Nieuweschans-Centrum;BU18950501;0;0;2;0
202201;Enexis;Oldambt;Eexta;BU18950601;0;0;0;0
202201;Enexis;Oldambt;Heiligerlee;BU18950602;0;0;0;1
202201;Enexis;Oldambt;Eexta-Zuid;BU18950603;0;0;0;3
202201;Enexis;Oldambt;Westerlee;BU18950700;0;0;0;0
202201;Enexis;Oldambt;Verspreide huizen ten noorden van Westerlee;BU18950709;0;0;0;0
202201;Enexis;Oldambt;Midwolda;BU18950900;0;0;1;0
202201;Enexis;Oldambt;Oostwold;BU18950901;0;0;0;1
202201;Enexis;Oldambt;Zuiderpolder;BU18950902;0;0;0;0
202201;Enexis;Oldambt;Niesoord;BU18950905;0;0;0;0
202201;Enexis;Oldambt;Nieuwolda;BU18951000;0;0;0;0
202201;Enexis;Oldambt;Verspreide huizen Nieuwolda;BU18951009;0;0;0;0
202201;Enexis;Zwartewaterland;Genemuiden Noord-Oost;BU18960001;0;0;0;1
202201;Enexis;Zwartewaterland;Genemuiden Industrieterrein;BU18960010;0;0;0;7
202201;Enexis;Zwartewaterland;Binnenlanden-West;BU18960013;0;0;0;0
202201;Enexis;Zwartewaterland;Kamperzeedijk-Oost;BU18960100;0;0;0;0
202201;Enexis;Zwartewaterland;Landelijk gebied Genemuiden;BU18960108;0;0;0;1
202201;Enexis;Zwartewaterland;Hasselt Industrieterrein;BU18960203;0;0;0;6
202201;Enexis;Zwartewaterland;Molenwaard;BU18960206;0;0;0;0
202201;Enexis;Zwartewaterland;Streukel-Holten-Genne;BU18960310;0;0;0;0
202201;Enexis;Zwartewaterland;Zwartsluis Kern;BU18960400;0;0;0;0
202201;Enexis;Zwartewaterland;Zwartsluis Industrieterrein;BU18960407;0;0;0;1
202201;Enexis;Zwartewaterland;Mastenbroek;BU18960500;0;0;0;0
202201;Enexis;Eijsden-Margraten;Eijsden-Breust;BU19030000;0;0;0;0
202201;Enexis;Eijsden-Margraten;Mariadorp-Beezepool;BU19030001;0;0;0;0
202201;Enexis;Eijsden-Margraten;Verspreide huizen;BU19030009;0;0;0;0
202201;Enexis;Eijsden-Margraten;Gronsveld;BU19030100;0;0;0;2
202201;Enexis;Eijsden-Margraten;Margraten;BU19030200;0;0;0;0
202201;Enexis;Eijsden-Margraten;Cadier;BU19030300;0;0;0;2
202201;Enexis;Eijsden-Margraten;Verspreide huizen;BU19030309;0;0;0;0
202201;Enexis;Eijsden-Margraten;Moerslag-Libeek;BU19030403;0;0;0;0
202201;Enexis;Eijsden-Margraten;Bruisterbosch;BU19030404;0;0;0;0
202201;Enexis;Eijsden-Margraten;Banholt;BU19030501;0;0;0;0
202201;Enexis;Meierijstad;Boerdonk;BU19480101;0;0;0;0
202201;Enexis;Meierijstad;Buitengebied Boerdonk;BU19480103;0;0;0;2
202201;Enexis;Meierijstad;Buitengebied Erp;BU19480104;0;0;0;3
202201;Enexis;Meierijstad;Buitengebied Geregt;BU19480105;0;0;0;0
202201;Enexis;Meierijstad;Buitengebied Hurkske en Hoek;BU19480106;0;0;0;1
202201;Enexis;Meierijstad;Buitengebied Keldonk;BU19480107;0;0;0;0
202201;Enexis;Meierijstad;Buitengebied Kraanmeer en Veluwe;BU19480108;0;0;0;4
202201;Enexis;Meierijstad;Erp Centrum;BU19480110;0;0;0;0
202201;Enexis;Meierijstad;Erp Zuid;BU19480111;0;0;0;0
202201;Enexis;Meierijstad;Keldonk;BU19480112;0;0;0;0
202201;Enexis;Meierijstad;Boschweg Noordoost;BU19480201;0;0;0;0
202201;Enexis;Meierijstad;Boschweg Zuidwest;BU19480202;0;0;0;0
202201;Enexis;Meierijstad;Buitengebeid Elderbroek;BU19480203;0;0;1;0
202201;Enexis;Meierijstad;Buitengebied Broekkant;BU19480204;0;0;1;0
202201;Enexis;Meierijstad;Buitengebied Molendijk;BU19480205;0;0;0;2
202201;Enexis;Meierijstad;Buitengebied Oetelaar;BU19480206;0;0;0;0
202201;Enexis;Meierijstad;Buitengebied Rooiseheide;BU19480207;0;0;0;0
202201;Enexis;Meierijstad;Buitengebied Steeg;BU19480208;0;0;0;0
202201;Enexis;Meierijstad;Buitengebied Vlagheide;BU19480209;0;0;0;0
202201;Enexis;Meierijstad;De Beemd 1;BU19480210;0;0;0;0
202201;Enexis;Meierijstad;De Borne 1;BU19480212;0;0;0;0
202201;Enexis;Meierijstad;Duin 1;BU19480214;0;0;0;51
202201;Enexis;Meierijstad;Duin 2;BU19480215;0;0;0;4
202201;Enexis;Meierijstad;Hulzebraak;BU19480219;0;0;0;0
202201;Enexis;Meierijstad;Molendijk;BU19480220;0;0;0;0
202201;Enexis;Meierijstad;Rooiseheide;BU19480224;0;0;0;0
202201;Enexis;Meierijstad;Schijndel Centrum 4;BU19480228;0;0;0;0
202201;Enexis;Meierijstad;Wijbosch;BU19480229;0;0;0;0
202201;Enexis;Meierijstad;Buitengebied Boskant;BU19480303;0;0;1;3
202201;Enexis;Meierijstad;Buitengebied Jekschotse Heide en Everse;BU19480304;0;0;2;3
202201;Enexis;Meierijstad;Buitengebied Nijnsel;BU19480305;0;0;7;3
202201;Enexis;Meierijstad;Buitengebied Olland;BU19480306;0;0;6;0
202201;Enexis;Meierijstad;Buitengebied Rijsingen en Schijndelse Heide;BU19480307;0;0;0;1
202201;Enexis;Meierijstad;Buitengebied Veerse Heide en Koevering;BU19480308;0;0;0;1
202201;Enexis;Meierijstad;Buitengebied Vressel en Zwijnsbergen;BU19480309;0;0;0;3
202201;Enexis;Meierijstad;Cathalijne en Kinderbos;BU19480310;0;0;0;0
202201;Enexis;Meierijstad;Heikant en Sluitappel;BU19480312;0;0;0;1
202201;Enexis;Meierijstad;Nijnsel;BU19480315;0;0;0;2
202201;Enexis;Meierijstad;Olland;BU19480316;0;0;0;0
202201;Enexis;Meierijstad;Sint-Oedenrode Centrum Noord;BU19480317;0;0;0;0
202201;Enexis;Meierijstad;Sint-Oedenrode Centrum Zuid;BU19480318;0;0;0;1
202201;Enexis;Meierijstad;'t Ven Oost;BU19480401;0;0;0;0
202201;Enexis;Meierijstad;Amert en Binnenveld;BU19480403;0;0;2;8
202201;Enexis;Meierijstad;Bloemenwijk;BU19480404;0;0;0;1
202201;Enexis;Meierijstad;Buitengebied Driehuizen en Hazelberg;BU19480405;0;0;0;3
202201;Enexis;Meierijstad;Buitengebied Eerde;BU19480406;0;0;0;1
202201;Enexis;Meierijstad;Buitengebied Heuvel en Havelt;BU19480407;0;0;0;1
202201;Enexis;Meierijstad;Buitengebied Jekschot;BU19480408;0;0;0;2
202201;Enexis;Meierijstad;Buitengebied Mariaheide;BU19480409;0;0;0;1
202201;Enexis;Meierijstad;Buitengebied Sportpark en Dorshout;BU19480410;0;0;0;1
202201;Enexis;Meierijstad;Buitengebied Zijtaart;BU19480411;0;0;0;1
202201;Enexis;Meierijstad;Bunderse Hoek Zuid;BU19480413;0;0;0;0
202201;Enexis;Meierijstad;Doornhoek en Kempkens;BU19480416;0;0;0;4
202201;Enexis;Meierijstad;Dubbelen;BU19480417;18;0;0;15
202201;Enexis;Meierijstad;Koolenkampen en Iepenlaan;BU19480422;0;0;0;0
202201;Enexis;Meierijstad;Laarbunders;BU19480423;0;0;0;0
202201;Enexis;Meierijstad;Leest;BU19480424;0;0;0;0
202201;Enexis;Meierijstad;Oranjewijk en Dorsveld;BU19480427;0;0;0;0
202201;Enexis;Meierijstad;Oude ontginning;BU19480428;0;0;0;1
202201;Enexis;Meierijstad;Veghel Centrum;BU19480429;0;0;0;0
202201;Enexis;Meierijstad;Zijtaart;BU19480433;0;0;0;0
202201;Enexis;Westerwolde;Bellingwolde;BU19500000;0;0;0;0
202201;Enexis;Westerwolde;Vriescheloo;BU19500001;0;0;0;0
202201;Enexis;Westerwolde;Vriescheloo-Zuid;BU19500004;0;0;0;0
202201;Enexis;Westerwolde;Verspreide huizen ten zuidoosten van Vriescheloo;BU19500008;0;0;0;0
202201;Enexis;Westerwolde;Verspreide huizen Westerwoldse A;BU19500009;0;0;0;2
202201;Enexis;Westerwolde;Veelerveen;BU19500100;0;0;0;0
202201;Enexis;Westerwolde;Verspreide huizen ten noordoosten van Rhederbrug;BU19500108;0;0;50;0
202201;Enexis;Westerwolde;Blijham;BU19500200;0;0;0;0
202201;Enexis;Westerwolde;Verspreide huizen in de polder Blijham;BU19500206;0;0;1;1
202201;Enexis;Westerwolde;Verspreide huizen ten westen van Blijham;BU19500207;0;0;0;0
202201;Enexis;Westerwolde;Sellingen;BU19500300;0;0;0;0
202201;Enexis;Westerwolde;Vlagtwedde;BU19500400;0;0;0;0
202201;Enexis;Westerwolde;Veele;BU19500403;0;0;0;0
202201;Enexis;Westerwolde;Verspreide huizen Vlagtwedde;BU19500409;0;0;0;1
202201;Enexis;Westerwolde;Bourtange;BU19500500;0;0;0;0
202201;Enexis;Westerwolde;Stakenborg;BU19500504;0;0;0;0
202201;Enexis;Westerwolde;Verspreide huizen Bourtange;BU19500508;0;0;0;0
202201;Enexis;Westerwolde;Verspreide huizen ten noorden van Vlagtwedde;BU19500509;0;0;0;0
202201;Enexis;Westerwolde;Harpel;BU19500600;0;0;0;1
202201;Enexis;Westerwolde;Sellingerbeetse;BU19500601;0;0;0;2
202201;Enexis;Westerwolde;Verspreide huizen tussen Harpel en Sellingerbeets;BU19500609;0;0;17;110
202201;Enexis;Westerwolde;Ter Apel;BU19500700;0;0;0;1
202201;Enexis;Westerwolde;Ter Apel 't Heem;BU19500708;0;0;0;0
202201;Enexis;Westerwolde;Verspreide huizen Ter Apel en Ter Apelkanaal;BU19500709;0;0;0;1
202201;Enexis;Westerwolde;Verspreide huizen te Laudermarke;BU19500808;0;0;22;0
202201;Enexis;Westerwolde;Verspreide huizen Ter Wisch;BU19500809;0;0;0;0
202201;Enexis;Westerwolde;De Maten;BU19500900;0;0;0;0
202201;Enexis;Midden-Groningen;Noorderpark;BU19520101;0;0;0;0
202201;Enexis;Midden-Groningen;Westerpark;BU19520102;0;0;0;0
202201;Enexis;Midden-Groningen;Martenshoek en Industriegebied Martenshoek;BU19520105;0;0;0;1
202201;Enexis;Midden-Groningen;Industriegebied Martenshoek;BU19520107;0;0;1;2
202201;Enexis;Midden-Groningen;Spoorstraat en Kieldiep;BU19520201;0;0;0;0
202201;Enexis;Midden-Groningen;Woldwijck-Midden;BU19520207;0;0;0;0
202201;Enexis;Midden-Groningen;Woldwijck-Oost;BU19520208;0;0;0;0
202201;Enexis;Midden-Groningen;Stadshart-Zuid;BU19520301;0;0;0;0
202201;Enexis;Midden-Groningen;De Dreven;BU19520303;0;0;0;0
202201;Enexis;Midden-Groningen;Kalkwijk-Zuid;BU19520306;0;0;0;0
202201;Enexis;Midden-Groningen;Magrietpark;BU19520401;0;0;0;0
202201;Enexis;Midden-Groningen;Nieuw Woelwijck;BU19520407;0;0;0;0
202201;Enexis;Midden-Groningen;Polder De Nijverheid;BU19520408;0;0;0;2
202201;Enexis;Midden-Groningen;Sappemeer-Noord;BU19520409;0;0;14;1
202201;Enexis;Midden-Groningen;Kiel-Windeweer Buitengebied;BU19520502;0;0;0;0
202201;Enexis;Midden-Groningen;Kropswolde Recreatiegebied;BU19520603;0;0;0;27
202201;Enexis;Midden-Groningen;Foxhol Industriegebied;BU19520702;0;0;0;21
202201;Enexis;Midden-Groningen;Westerbroek Buitengebied;BU19520803;0;0;0;0
202201;Enexis;Midden-Groningen;Westerbroek Industriegebied;BU19520804;0;0;0;2
202201;Enexis;Midden-Groningen;Harkstede;BU19520901;0;0;0;0
202201;Enexis;Midden-Groningen;Scharmer;BU19520904;0;0;0;0
202201;Enexis;Midden-Groningen;Scharmer Buitengebied;BU19520905;0;0;0;0
202201;Enexis;Midden-Groningen;Kolham;BU19521001;0;0;0;0
202201;Enexis;Midden-Groningen;Kolham Bedrijventerrein;BU19521002;0;0;0;0
202201;Enexis;Midden-Groningen;Slochteren;BU19521201;0;0;0;0
202201;Enexis;Midden-Groningen;Slochteren Natuurgebied;BU19521202;0;0;0;0
202201;Enexis;Midden-Groningen;Slochteren Buitengebied;BU19521203;0;0;0;0
202201;Enexis;Midden-Groningen;Hellum;BU19521401;0;0;0;0
202201;Enexis;Midden-Groningen;Hellum Natuurgebied;BU19521402;0;0;0;1
202201;Enexis;Midden-Groningen;Siddeburen;BU19521501;0;0;0;1
202201;Enexis;Midden-Groningen;Siddeburen Buitengebied;BU19521502;0;0;0;0
202201;Enexis;Midden-Groningen;Overschild Buitengebied;BU19521602;0;0;0;1
202201;Enexis;Midden-Groningen;Steendam;BU19521702;0;0;0;0
202201;Enexis;Midden-Groningen;Muntendam-west;BU19521801;0;0;0;1
202201;Enexis;Midden-Groningen;Muntendam Buitengebied oost;BU19521803;0;0;0;51
202201;Enexis;Midden-Groningen;Tripscompagnie;BU19521805;0;0;0;0
202201;Enexis;Midden-Groningen;Borgercompagnie;BU19521806;0;0;0;0
202201;Enexis;Midden-Groningen;Noordbroek;BU19521901;0;0;0;0
202201;Enexis;Midden-Groningen;Noordbroek Buitengebied;BU19521902;0;0;0;1
202201;Enexis;Midden-Groningen;Zuidbroek;BU19522001;0;0;35;1
202201;Enexis;Midden-Groningen;Bedrijventerrein Gouden Driehoek;BU19522002;0;0;1;1
202201;Enexis;Midden-Groningen;Zuidbroek Buitengebied west;BU19522003;0;0;0;0
202201;Enexis;Midden-Groningen;Zuidbroek Buitengebied oost;BU19522004;0;0;0;1
202201;Enexis;Midden-Groningen;Industrieterrein Zuidbroek;BU19522005;0;0;0;4
202201;Enexis;Midden-Groningen;Meeden;BU19522101;0;54;0;0
202201;Enexis;Midden-Groningen;Meeden Buitengebied;BU19522102;0;0;0;0
202201;Enexis;;;;0;15;119;42
