Peildatum;Netbeheerder;Provincie;Gemeente;CBS Buurt;CBS Buurtcode;Aantal aansluitingen in CBS-buurt ;Aantal aansluitingen met opwekinstallatie;Opgesteld vermogen
202107;Enexis;Limburg;Kerkrade;Rolduckerveld;9280102;1.340;162;548
202107;Enexis;Limburg;Kerkrade;Holz;9280103;1.339;251;815
202107;Enexis;Limburg;Kerkrade;Nulland;9280104;1.598;291;980
202107;Enexis;Limburg;Kerkrade;Bleijerheide;9280105;2.244;379;1.297
202107;Enexis;Limburg;Kerkrade;Eygelshoven-Kom;9280200;1.173;184;664
202107;Enexis;Limburg;Kerkrade;Hopel;9280201;1.200;419;1.341
202107;Enexis;Limburg;Kerkrade;Waubacherveld;9280202;520;166;652
202107;Enexis;Limburg;Kerkrade;Vink;9280203;1.089;354;1.495
202107;Enexis;Limburg;Kerkrade;Chevremont;9280204;1.865;343;1.083
202107;Enexis;Limburg;Kerkrade;Haanrade;9280205;1.124;277;1.080
202107;Enexis;Limburg;Kerkrade;;;21;16;32
202107;Enexis;Limburg;Landgraaf;Kakert;8820001;784;168;686
202107;Enexis;Limburg;Landgraaf;Lichtenberg;8820002;810;235;808
202107;Enexis;Limburg;Landgraaf;De Dormig;8820003;322;75;291
202107;Enexis;Limburg;Landgraaf;De Streep;8820004;705;127;579
202107;Enexis;Limburg;Landgraaf;Klinkerkwartier;8820005;390;150;532
202107;Enexis;Limburg;Landgraaf;Achter de Haesen;8820006;244;62;155
202107;Enexis;Limburg;Landgraaf;Leenhof;8820007;368;50;177
202107;Enexis;Limburg;Landgraaf;Schaesberg Centrum;8820008;1.793;322;1.467
202107;Enexis;Limburg;Landgraaf;Achter den Winkel;8820009;606;165;485
202107;Enexis;Limburg;Landgraaf;Mijnbuurt;8820010;792;232;782
202107;Enexis;Limburg;Landgraaf;Eiske;8820011;780;176;593
202107;Enexis;Limburg;Landgraaf;Heistraat;8820012;252;126;606
202107;Enexis;Limburg;Landgraaf;Nieuwenhagerheide;8820101;1.517;378;1.385
202107;Enexis;Limburg;Landgraaf;Oud Nieuwenhagen;8820102;1.771;354;1.349
202107;Enexis;Limburg;Landgraaf;Hoefveld;8820103;700;251;994
202107;Enexis;Limburg;Landgraaf;Op de Kamp;8820104;584;67;224
202107;Enexis;Limburg;Landgraaf;Exdel;8820105;311;79;347
202107;Enexis;Limburg;Landgraaf;Buitengebied Brunssumerheide (2);8820120;73;35;258
202107;Enexis;Limburg;Landgraaf;Abdissenbosch;8820201;569;237;1.037
202107;Enexis;Limburg;Landgraaf;Parkheide;8820202;704;248;1.117
202107;Enexis;Limburg;Landgraaf;Namiddagsche Driessen;8820203;496;197;687
202107;Enexis;Limburg;Landgraaf;Lauradorp;8820204;1.617;464;1.495
202107;Enexis;Limburg;Landgraaf;Waubach;8820205;1.633;277;1.086
202107;Enexis;Limburg;Landgraaf;Groenstraat;8820206;584;144;666
202107;Enexis;Limburg;Landgraaf;Rimburg;8820207;381;112;416
202107;Enexis;Limburg;Landgraaf;;;67;59;305
202107;Enexis;Limburg;Leudal;Kern Heythuysen;16400000;2.675;721;3.180
202107;Enexis;Limburg;Leudal;Verspreide huizen Heythuysen;16400001;619;160;1.357
202107;Enexis;Limburg;Leudal;Kern Heibloem;16400100;239;76;443
202107;Enexis;Limburg;Leudal;Verspreide huizen Heibloem;16400101;95;29;223
202107;Enexis;Limburg;Leudal;Kern Roggel;16400200;1.554;456;2.230
202107;Enexis;Limburg;Leudal;Verspreide huizen Roggel;16400201;814;137;1.330
202107;Enexis;Limburg;Leudal;Kern Neer;16400300;1.138;278;1.202
202107;Enexis;Limburg;Leudal;Verspreide huizen Neer;16400301;522;112;1.045
202107;Enexis;Limburg;Leudal;Kern Nunhem;16400400;163;39;166
202107;Enexis;Limburg;Leudal;Verspreide huizen Nunhem;16400401;153;38;207
202107;Enexis;Limburg;Leudal;Kern Haelen;16400500;1.849;530;2.288
202107;Enexis;Limburg;Leudal;Verspreide huizen Haelen;16400501;300;58;372
202107;Enexis;Limburg;Leudal;Kern Buggenum;16400600;375;84;444
202107;Enexis;Limburg;Leudal;Verspreide huizen Buggenum;16400601;63;15;89
202107;Enexis;Limburg;Leudal;Kern Horn;16400700;1.469;460;2.086
202107;Enexis;Limburg;Leudal;Verspreide huizen Horn;16400701;215;45;348
202107;Enexis;Limburg;Leudal;Kern Baexem;16400800;831;281;1.245
202107;Enexis;Limburg;Leudal;Verspreide huizen Baexem;16400801;341;89;754
202107;Enexis;Limburg;Leudal;Kern Kelpen-Oler;16400900;228;83;388
202107;Enexis;Limburg;Leudal;Verspreide huizen Kelpen-Oler;16400901;361;95;1.229
202107;Enexis;Limburg;Leudal;Kern Grathem;16401000;602;181;814
202107;Enexis;Limburg;Leudal;Verspreide huizen Grathem;16401001;166;48;346
202107;Enexis;Limburg;Leudal;Kern Ell;16401100;428;125;627
202107;Enexis;Limburg;Leudal;Verspreide huizen Ell;16401101;250;72;638
202107;Enexis;Limburg;Leudal;Kern Haler;16401200;115;38;164
202107;Enexis;Limburg;Leudal;Verspreide huizen Haler;16401201;119;19;197
202107;Enexis;Limburg;Leudal;Kern Hunsel;16401300;263;85;395
202107;Enexis;Limburg;Leudal;Verspreide huizen Hunsel;16401301;226;54;486
202107;Enexis;Limburg;Leudal;Kern Neeritter;16401400;543;165;687
202107;Enexis;Limburg;Leudal;Verspreide huizen Neeritter;16401401;91;19;131
202107;Enexis;Limburg;Leudal;Kern Ittervoort;16401500;641;205;891
202107;Enexis;Limburg;Leudal;Verspreide huizen Ittervoort;16401501;221;36;507
202107;Enexis;Limburg;Maasgouw;Maasbracht;16410000;2.829;894;3.504
202107;Enexis;Limburg;Maasgouw;Brachterbeek;16410001;500;163;749
202107;Enexis;Limburg;Maasgouw;Verspreide huizen Het Vonderen;16410009;112;32;160
202107;Enexis;Limburg;Maasgouw;Linne;16410100;1.762;544;2.347
202107;Enexis;Limburg;Maasgouw;Stevensweert waaronder Bilt;16410200;629;139;650
202107;Enexis;Limburg;Maasgouw;Eiland-Brandt;16410201;288;63;305
202107;Enexis;Limburg;Maasgouw;Laak;16410300;53;15;70
202107;Enexis;Limburg;Maasgouw;OhÚ;16410301;339;100;593
202107;Enexis;Limburg;Maasgouw;Thorn;16410400;1.050;262;1.201
202107;Enexis;Limburg;Maasgouw;Verspreide huizen Thorn;16410409;99;26;150
202107;Enexis;Limburg;Maasgouw;Heel;16410500;1.638;591;2.664
202107;Enexis;Limburg;Maasgouw;Panheel;16410501;88;22;130
202107;Enexis;Limburg;Maasgouw;Verspreide huizen Heel;16410509;112;34;233
202107;Enexis;Limburg;Maasgouw;Beegden;16410600;872;279;1.387
202107;Enexis;Limburg;Maasgouw;Wessem;16410700;1.064;250;1.125
202107;Enexis;Limburg;Maasgouw;;;148;116;709
202107;Enexis;Limburg;Maastricht;Jekerkwartier;9350001;1.032;19;118
202107;Enexis;Limburg;Maastricht;Kommelkwartier;9350002;1.179;27;147
202107;Enexis;Limburg;Maastricht;Statenkwartier;9350003;1.731;40;135
202107;Enexis;Limburg;Maastricht;Sint Maartenspoort;9350005;791;25;92
202107;Enexis;Limburg;Maastricht;Wyck;9350006;3.436;18;136
202107;Enexis;Limburg;Maastricht;Villapark;9350100;1.503;205;811
202107;Enexis;Limburg;Maastricht;Jekerdal;9350101;575;86;310
202107;Enexis;Limburg;Maastricht;Biesland;9350102;696;138;606
202107;Enexis;Limburg;Maastricht;Campagne;9350103;664;132;599
202107;Enexis;Limburg;Maastricht;Wolder;9350104;674;161;606
202107;Enexis;Limburg;Maastricht;Sint Pieter;9350105;153;19;125
202107;Enexis;Limburg;Maastricht;Brusselsepoort;9350200;2.350;280;680
202107;Enexis;Limburg;Maastricht;Mariaberg;9350201;2.438;173;527
202107;Enexis;Limburg;Maastricht;Belfort;9350202;1.375;164;564
202107;Enexis;Limburg;Maastricht;Pottenberg;9350203;1.363;150;345
202107;Enexis;Limburg;Maastricht;Malpertuis;9350204;1.156;132;362
202107;Enexis;Limburg;Maastricht;Caberg;9350205;1.623;170;383
202107;Enexis;Limburg;Maastricht;Oud-Caberg;9350206;948;149;634
202107;Enexis;Limburg;Maastricht;Malberg;9350207;2.643;246;869
202107;Enexis;Limburg;Maastricht;Dousberg-Hazendans;9350208;867;223;966
202107;Enexis;Limburg;Maastricht;Daalhof;9350209;3.474;411;1.416
202107;Enexis;Limburg;Maastricht;Boschpoort;9350300;845;89;304
202107;Enexis;Limburg;Maastricht;BelvÚdÞre;9350303;107;14;115
202107;Enexis;Limburg;Maastricht;Lanakerveld;9350304;49;17;140
202107;Enexis;Limburg;Maastricht;Wyckerpoort;9350400;2.028;122;313
202107;Enexis;Limburg;Maastricht;Heugemerveld;9350401;1.322;115;387
202107;Enexis;Limburg;Maastricht;Wittevrouwenveld;9350402;2.693;361;766
202107;Enexis;Limburg;Maastricht;Nazareth;9350403;1.766;73;120
202107;Enexis;Limburg;Maastricht;Limmel;9350404;753;126;496
202107;Enexis;Limburg;Maastricht;Scharn;9350405;3.031;498;2.015
202107;Enexis;Limburg;Maastricht;Amby;9350406;2.807;693;2.628
202107;Enexis;Limburg;Maastricht;Beatrixhaven;9350500;190;10;144
202107;Enexis;Limburg;Maastricht;Borgharen;9350501;869;174;723
202107;Enexis;Limburg;Maastricht;Itteren;9350502;456;137;543
202107;Enexis;Limburg;Maastricht;Randwyck;9350600;1.178;166;679
202107;Enexis;Limburg;Maastricht;Heugem;9350601;2.032;301;1.122
202107;Enexis;Limburg;Maastricht;Heer;9350602;3.631;683;2.228
202107;Enexis;Limburg;Maastricht;De Heeg;9350603;3.022;479;1.612
202107;Enexis;Limburg;Maastricht;Vroendaal;9350604;454;149;626
202107;Enexis;Limburg;Maastricht;;;2.996;59;303
202107;Enexis;Limburg;Meerssen;Meerssen;9380000;2.874;676;2.742
202107;Enexis;Limburg;Meerssen;Rothem;9380001;789;166;613
202107;Enexis;Limburg;Meerssen;Weert;9380002;80;14;202
202107;Enexis;Limburg;Meerssen;Raar;9380003;65;16;107
202107;Enexis;Limburg;Meerssen;Ulestraten;9380100;1.142;342;1.491
202107;Enexis;Limburg;Meerssen;Verspreide huizen;9380109;158;45;370
202107;Enexis;Limburg;Meerssen;Bunde;9380200;2.395;798;3.512
202107;Enexis;Limburg;Meerssen;Kasen;9380201;144;52;342
202107;Enexis;Limburg;Meerssen;Geulle;9380202;100;33;164
202107;Enexis;Limburg;Meerssen;Hussenberg met Snijdersberg;9380203;454;118;528
202107;Enexis;Limburg;Meerssen;Hulsen-Oostbroek;9380204;465;122;513
202107;Enexis;Limburg;Meerssen;Moorveld;9380205;226;71;364
202107;Enexis;Limburg;Meerssen;Brommelen-Westbroek;9380206;174;41;211
202107;Enexis;Limburg;Meerssen;;;750;173;678
202107;Enexis;Limburg;Mook en Middelaar;Molenhoek;9440000;1.686;510;2.331
202107;Enexis;Limburg;Mook en Middelaar;Mook;9440001;1.384;308;1.341
202107;Enexis;Limburg;Mook en Middelaar;Verspreide huizen Bisselt;9440009;183;42;244
202107;Enexis;Limburg;Mook en Middelaar;Riethorst-Plasmolen;9440100;225;39;216
202107;Enexis;Limburg;Mook en Middelaar;Middelaar Katerbosch en Heikant;9440101;399;134;718
202107;Enexis;Limburg;Nederweert;Nederweert;9460101;3.588;1.029;4.744
202107;Enexis;Limburg;Nederweert;Boeket-Hoogbosweg;9460102;178;38;347
202107;Enexis;Limburg;Nederweert;Bosserstraat-Lage Kuilen;9460103;233;78;524
202107;Enexis;Limburg;Nederweert;Schoor-Mildert;9460104;176;63;465
202107;Enexis;Limburg;Nederweert;Budschop;9460201;807;263;1.373
202107;Enexis;Limburg;Nederweert;Winnerstraat-Eindhovensebaan;9460202;171;44;531
202107;Enexis;Limburg;Nederweert;Ospel;9460301;1.062;290;1.633
202107;Enexis;Limburg;Nederweert;Ospeldijk;9460302;75;28;168
202107;Enexis;Limburg;Nederweert;Nieuwstraat-Horick-Kampersweg;9460303;260;62;482
202107;Enexis;Limburg;Nederweert;Waatskamp-Bientjesweg;9460304;189;38;231
202107;Enexis;Limburg;Nederweert;Moostdijk-Kruisvennendijk;9460305;295;74;693
202107;Enexis;Limburg;Nederweert;Nederweert-Eind;9460401;535;180;1.004
202107;Enexis;Limburg;Nederweert;Wellenstein-Aan 't Kruis;9460402;203;53;539
202107;Enexis;Limburg;Nederweert;Leveroy;9460501;311;106;573
202107;Enexis;Limburg;Nederweert;Deckerstraat-Bergdijk;9460502;179;40;371
202107;Enexis;Limburg;Nederweert;;;256;79;295
202107;Enexis;Limburg;Peel en Maas;Grashoek;18940000;491;137;658
202107;Enexis;Limburg;Peel en Maas;Koningslust;18940001;481;158;854
202107;Enexis;Limburg;Peel en Maas;Kievitsheide;18940002;115;32;335
202107;Enexis;Limburg;Peel en Maas;Vliegert;18940003;70;23;158
202107;Enexis;Limburg;Peel en Maas;Beringe;18940100;926;311;1.515
202107;Enexis;Limburg;Peel en Maas;Panningen;18940101;3.288;1.031;3.905
202107;Enexis;Limburg;Peel en Maas;Helden;18940102;2.345;923;4.043
202107;Enexis;Limburg;Peel en Maas;Vosberg-Loo;18940104;240;76;502
202107;Enexis;Limburg;Peel en Maas;Egchel;18940105;469;213;1.047
202107;Enexis;Limburg;Peel en Maas;Zelen-Hub;18940106;166;34;329
202107;Enexis;Limburg;Peel en Maas;Groeze;18940107;162;58;337
202107;Enexis;Limburg;Peel en Maas;Onder-Eindt-Zandberg;18940108;481;185;1.032
202107;Enexis;Limburg;Peel en Maas;Keup;18940109;106;24;191
202107;Enexis;Limburg;Peel en Maas;Kessel;18940200;1.286;340;1.449
202107;Enexis;Limburg;Peel en Maas;Kesseleik;18940203;314;77;392
202107;Enexis;Limburg;Peel en Maas;Hout en Oijen;18940204;62;15;167
202107;Enexis;Limburg;Peel en Maas;Verspreide huizen Kessel;18940208;219;34;300
202107;Enexis;Limburg;Peel en Maas;Verspreide huizen Kesseleik;18940209;116;15;179
202107;Enexis;Limburg;Peel en Maas;Maasbree;18940300;2.065;793;3.172
202107;Enexis;Limburg;Peel en Maas;Verspreide huizen ten zuiden van Provinciale weg;18940308;273;61;427
202107;Enexis;Limburg;Peel en Maas;Verspreide huizen ten noorden van Provinciale weg;18940309;641;169;1.518
202107;Enexis;Limburg;Peel en Maas;Baarlo;18940400;2.251;763;3.013
202107;Enexis;Limburg;Peel en Maas;Bong;18940403;324;117;516
202107;Enexis;Limburg;Peel en Maas;Verspreide huizen op Den Hert;18940408;184;45;342
202107;Enexis;Limburg;Peel en Maas;Verspreide huizen ten zuiden van Baarlo;18940409;286;82;590
202107;Enexis;Limburg;Peel en Maas;Meijel;18940500;2.080;551;2.626
202107;Enexis;Limburg;Peel en Maas;Roggelsedijk;18940502;128;34;256
202107;Enexis;Limburg;Peel en Maas;Verspreide huizen Molenbaan en Vieruitersten;18940506;206;71;457
202107;Enexis;Limburg;Peel en Maas;Verspreide huizen Berg en Nederweerterdijk;18940507;70;13;106
202107;Enexis;Limburg;Peel en Maas;Verspreide huizen Steenoven en Langstraat;18940508;268;41;375
202107;Enexis;Limburg;Peel en Maas;Verspreide huizen Katsberg en Witdonk;18940509;170;25;222
202107;Enexis;Limburg;Peel en Maas;;;350;247;1.374
202107;Enexis;Limburg;Roerdalen;Montfort;16690101;1.145;370;1.853
202107;Enexis;Limburg;Roerdalen;Buitengebied Montfort;16690109;313;82;432
202107;Enexis;Limburg;Roerdalen;Sint OdiliÙnberg;16690201;1.260;382;1.502
202107;Enexis;Limburg;Roerdalen;Reutje;16690203;54;25;123
202107;Enexis;Limburg;Roerdalen;Buitengebied Sint OdiliÙnberg;16690209;271;81;721
202107;Enexis;Limburg;Roerdalen;Melick;16690301;1.597;480;1.941
202107;Enexis;Limburg;Roerdalen;Buitengebied Melick;16690309;91;30;235
202107;Enexis;Limburg;Roerdalen;Posterholt;16690401;1.494;496;2.035
202107;Enexis;Limburg;Roerdalen;Buitengebied Posterholt;16690409;546;84;471
202107;Enexis;Limburg;Roerdalen;Herkenbosch;16690501;1.745;554;2.091
202107;Enexis;Limburg;Roerdalen;Reewoude;16690503;108;18;101
202107;Enexis;Limburg;Roerdalen;Buitengebied Herkenbosch;16690509;181;33;262
202107;Enexis;Limburg;Roerdalen;Vlodrop;16690601;830;237;866
202107;Enexis;Limburg;Roerdalen;Buitengebied Vlodrop;16690609;279;55;332
202107;Enexis;Limburg;Roerdalen;;;164;98;527
202107;Enexis;Limburg;Roermond;Binnenstad;9570000;4.254;169;563
202107;Enexis;Limburg;Roermond;Roerzicht-Voorstad;9570001;1.690;241;996
202107;Enexis;Limburg;Roermond;Roer-Roer-Zuid;9570002;931;231;1.166
202107;Enexis;Limburg;Roermond;Roermondse Veld;9570100;2.218;202;767
202107;Enexis;Limburg;Roermond;Vrijveld;9570101;1.092;82;274
202107;Enexis;Limburg;Roermond;Kapel-Muggenbroek;9570200;1.097;190;829
202107;Enexis;Limburg;Roermond;De Kemp;9570201;1.118;182;829
202107;Enexis;Limburg;Roermond;Kitskensdal;9570203;232;35;196
